Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
11882,1.0667670900935442e6,3.7944182679790608e6,0.0,0.0,0.0,0.0
11883,1.0677495900935442e6,3.7947028985490454e6,0.0,0.0,0.0,0.0
11884,1.0687320900935442e6,3.79498752911903e6,0.0,0.0,0.0,0.0
11885,1.0708320900935442e6,3.7989006748331557e6,0.0,0.0,0.0,0.0
11886,1.0729320900935442e6,3.8028138205472813e6,0.0,0.0,0.0,0.0
11887,1.0768155900935442e6,3.8089448908723127e6,0.0,0.0,0.0,0.0
11888,1.0806990900935442e6,3.815075961197344e6,0.0,0.0,0.0,0.0
11889,1.0844470900935442e6,3.8221216076479238e6,0.0,0.0,0.0,0.0
11890,1.0881950900935442e6,3.8291672540985034e6,0.0,0.0,0.0,0.0
11891,1.0907025900935442e6,3.8361056316204593e6,0.0,0.0,0.0,0.0
11892,1.0932100900935442e6,3.8430440091424156e6,0.0,0.0,0.0,0.0
11893,1.0943785900935442e6,3.848034184504051e6,0.0,0.0,0.0,0.0
11894,1.0955470900935442e6,3.853024359865687e6,0.0,0.0,0.0,0.0
11895,1.0971600900935442e6,3.858400207329079e6,0.0,0.0,0.0,0.0
11896,1.0987730900935442e6,3.863776054792471e6,0.0,0.0,0.0,0.0
11897,1.1010715900935442e6,3.8699964125494203e6,0.0,0.0,0.0,0.0
11898,1.1033700900935442e6,3.8762167703063698e6,0.0,0.0,0.0,0.0
11899,1.1054225900935442e6,3.882911467545383e6,0.0,0.0,0.0,0.0
11900,1.1074750900935442e6,3.8896061647843965e6,0.0,0.0,0.0,0.0
11901,1.1100990900935442e6,3.8942875544439824e6,0.0,0.0,0.0,0.0
11902,1.1127230900935442e6,3.898968944103569e6,0.0,0.0,0.0,0.0
11903,1.1140990900935442e6,3.901363583423479e6,0.0,0.0,0.0,0.0
11904,1.1154750900935442e6,3.903758222743389e6,0.0,0.0,0.0,0.0
11905,1.1165660900935442e6,3.906546594835993e6,0.0,0.0,0.0,0.0
11906,1.1176570900935442e6,3.9093349669285966e6,0.0,0.0,0.0,0.0
11907,1.1190700900935442e6,3.912300673781815e6,0.0,0.0,0.0,0.0
11908,1.1204830900935442e6,3.915266380635034e6,0.0,0.0,0.0,0.0
11909,1.1231115900935442e6,3.918577456235324e6,0.0,0.0,0.0,0.0
11910,1.1257400900935442e6,3.921888531835614e6,0.0,0.0,0.0,0.0
11911,1.1296855900935442e6,3.9280041008703816e6,0.0,0.0,0.0,0.0
11912,1.1336310900935442e6,3.9341196699051494e6,0.0,0.0,0.0,0.0
11913,1.1365400900935442e6,3.941009683401483e6,0.0,0.0,0.0,0.0
11914,1.1394490900935442e6,3.947899696897817e6,0.0,0.0,0.0,0.0
11915,1.1424505900935442e6,3.9533735125156743e6,0.0,0.0,0.0,0.0
11916,1.1454520900935442e6,3.9588473281335323e6,0.0,0.0,0.0,0.0
11917,1.1475160900935442e6,3.962857201898902e6,0.0,0.0,0.0,0.0
11918,1.1495800900935442e6,3.966867075664272e6,0.0,0.0,0.0,0.0
11919,1.1515725900935442e6,3.9719626597996997e6,0.0,0.0,0.0,0.0
11920,1.1535650900935442e6,3.9770582439351273e6,0.0,0.0,0.0,0.0
11921,1.1569565900935442e6,3.983625210542369e6,0.0,0.0,0.0,0.0
11922,1.1603480900935442e6,3.990192177149611e6,0.0,0.0,0.0,0.0
11923,1.1639195900935442e6,3.9971913197294e6,0.0,0.0,0.0,0.0
11924,1.1674910900935442e6,4.004190462309189e6,0.0,0.0,0.0,0.0
11925,1.1707215900935442e6,4.008441870570372e6,0.0,0.0,0.0,0.0
11926,1.1739520900935442e6,4.012693278831555e6,0.0,0.0,0.0,0.0
11927,1.1755065900935442e6,4.016034116909151e6,0.0,0.0,0.0,0.0
11928,1.1770610900935442e6,4.019374954986747e6,0.0,0.0,0.0,0.0
11929,1.1780935900935442e6,4.0225973632067293e6,0.0,0.0,0.0,0.0
11930,1.1791260900935442e6,4.025819771426712e6,0.0,0.0,0.0,0.0
11931,1.1799440900935442e6,4.0289491719051134e6,0.0,0.0,0.0,0.0
11932,1.1807620900935442e6,4.032078572383515e6,0.0,0.0,0.0,0.0
11933,1.1817080900935442e6,4.036945357474653e6,0.0,0.0,0.0,0.0
11934,1.1826540900935442e6,4.041812142565791e6,0.0,0.0,0.0,0.0
11935,1.1839570900935442e6,4.0494176956206895e6,0.0,0.0,0.0,0.0
11936,1.1852600900935442e6,4.0570232486755876e6,0.0,0.0,0.0,0.0
11937,1.1866605900935442e6,4.06439256206687e6,0.0,0.0,0.0,0.0
11938,1.1880610900935442e6,4.071761875458152e6,0.0,0.0,0.0,0.0
11939,1.1895735900935442e6,4.077647405345409e6,0.0,0.0,0.0,0.0
11940,1.1910860900935442e6,4.0835329352326663e6,0.0,0.0,0.0,0.0
11941,1.1920860900935442e6,4.0877585869585043e6,0.0,0.0,0.0,0.0
11942,1.1930860900935442e6,4.0919842386843427e6,0.0,0.0,0.0,0.0
11943,1.1940220900935442e6,4.095684086644442e6,0.0,0.0,0.0,0.0
11944,1.1949580900935442e6,4.0993839346045414e6,0.0,0.0,0.0,0.0
11945,1.1964560900935442e6,4.1021555653036605e6,0.0,0.0,0.0,0.0
11946,1.1979540900935442e6,4.1049271960027795e6,0.0,0.0,0.0,0.0
11947,1.1996630900935442e6,4.1084453688409906e6,0.0,0.0,0.0,0.0
11948,1.2013720900935442e6,4.111963541679201e6,0.0,0.0,0.0,0.0
11949,1.2037170900935442e6,4.1150824012802234e6,0.0,0.0,0.0,0.0
11950,1.2060620900935442e6,4.1182012608812456e6,0.0,0.0,0.0,0.0
11951,1.2074170900935442e6,4.1219420322476407e6,0.0,0.0,0.0,0.0
11952,1.2087720900935442e6,4.1256828036140357e6,0.0,0.0,0.0,0.0
11953,1.2096785900935442e6,4.1294992212769166e6,0.0,0.0,0.0,0.0
11954,1.2105850900935442e6,4.133315638939798e6,0.0,0.0,0.0,0.0
11955,1.2113890900935442e6,4.137108494641478e6,0.0,0.0,0.0,0.0
11956,1.2121930900935442e6,4.140901350343159e6,0.0,0.0,0.0,0.0
11957,1.2138880900935442e6,4.1451263820173866e6,0.0,0.0,0.0,0.0
11958,1.2155830900935442e6,4.1493514136916143e6,0.0,0.0,0.0,0.0
11959,1.2189940900935442e6,4.1533581871989314e6,0.0,0.0,0.0,0.0
11960,1.2224050900935442e6,4.157364960706249e6,0.0,0.0,0.0,0.0
11961,1.2253650900935442e6,4.161769187295923e6,0.0,0.0,0.0,0.0
11962,1.2283250900935442e6,4.166173413885597e6,0.0,0.0,0.0,0.0
11963,1.2306725900935442e6,4.1706365453782724e6,0.0,0.0,0.0,0.0
11964,1.2330200900935442e6,4.175099676870948e6,0.0,0.0,0.0,0.0
11965,1.2344185900935442e6,4.177870067466846e6,0.0,0.0,0.0,0.0
11966,1.2358170900935442e6,4.1806404580627442e6,0.0,0.0,0.0,0.0
11967,1.2373750900935442e6,4.1830468783632545e6,0.0,0.0,0.0,0.0
11968,1.2389330900935442e6,4.185453298663765e6,0.0,0.0,0.0,0.0
11969,1.2413800900935442e6,4.187717107093851e6,0.0,0.0,0.0,0.0
11970,1.2438270900935442e6,4.189980915523937e6,0.0,0.0,0.0,0.0
11971,1.2459355900935442e6,4.1937520694192485e6,0.0,0.0,0.0,0.0
11972,1.2480440900935442e6,4.19752322331456e6,0.0,0.0,0.0,0.0
11973,1.2514475900935442e6,4.200871502011483e6,0.0,0.0,0.0,0.0
11974,1.2548510900935442e6,4.204219780708405e6,0.0,0.0,0.0,0.0
11975,1.2578415900935442e6,4.207749734527216e6,0.0,0.0,0.0,0.0
11976,1.2608320900935442e6,4.211279688346027e6,0.0,0.0,0.0,0.0
11977,1.2619905900935442e6,4.214809022113228e6,0.0,0.0,0.0,0.0
11978,1.2631490900935442e6,4.218338355880428e6,0.0,0.0,0.0,0.0
11979,1.2638445900935442e6,4.221625869519518e6,0.0,0.0,0.0,0.0
11980,1.2645400900935442e6,4.224913383158607e6,0.0,0.0,0.0,0.0
11981,1.2653930900935442e6,4.2283143662424255e6,0.0,0.0,0.0,0.0
11982,1.2662460900935442e6,4.231715349326245e6,0.0,0.0,0.0,0.0
11983,1.2674695900935442e6,4.235141134474484e6,0.0,0.0,0.0,0.0
11984,1.2686930900935442e6,4.238566919622725e6,0.0,0.0,0.0,0.0
11985,1.2697200900935442e6,4.243461607036337e6,0.0,0.0,0.0,0.0
11986,1.2707470900935442e6,4.24835629444995e6,0.0,0.0,0.0,0.0
11987,1.2716260900935442e6,4.252542882924324e6,0.0,0.0,0.0,0.0
11988,1.2725050900935442e6,4.256729471398698e6,0.0,0.0,0.0,0.0
11989,1.2734275900935442e6,4.260380955333175e6,0.0,0.0,0.0,0.0
11990,1.2743500900935442e6,4.264032439267652e6,0.0,0.0,0.0,0.0
11991,1.2751180900935442e6,4.267793672337195e6,0.0,0.0,0.0,0.0
11992,1.2758860900935442e6,4.271554905406738e6,0.0,0.0,0.0,0.0
11993,1.2773225900935442e6,4.27549843364978e6,0.0,0.0,0.0,0.0
11994,1.2787590900935442e6,4.279441961892822e6,0.0,0.0,0.0,0.0
11995,1.2804765900935442e6,4.284587150157092e6,0.0,0.0,0.0,0.0
11996,1.2821940900935442e6,4.289732338421363e6,0.0,0.0,0.0,0.0
11997,1.2843095900935442e6,4.294266155797641e6,0.0,0.0,0.0,0.0
11998,1.2864250900935442e6,4.298799973173918e6,0.0,0.0,0.0,0.0
11999,1.2878070900935442e6,4.302293343947707e6,0.0,0.0,0.0,0.0
12000,1.2891890900935442e6,4.305786714721496e6,0.0,0.0,0.0,0.0
12001,1.2901135900935442e6,4.309169716308609e6,0.0,0.0,0.0,0.0
12002,1.2910380900935442e6,4.312552717895722e6,0.0,0.0,0.0,0.0
12003,1.2917215900935442e6,4.3154930026329085e6,0.0,0.0,0.0,0.0
12004,1.2924050900935442e6,4.318433287370095e6,0.0,0.0,0.0,0.0
12005,1.2931025900935442e6,4.321410155152303e6,0.0,0.0,0.0,0.0
12006,1.2938000900935442e6,4.324387022934511e6,0.0,0.0,0.0,0.0
12007,1.2947005900935442e6,4.327314906639487e6,0.0,0.0,0.0,0.0
12008,1.2956010900935442e6,4.330242790344463e6,0.0,0.0,0.0,0.0
12009,1.2965545900935442e6,4.332788722257345e6,0.0,0.0,0.0,0.0
12010,1.2975080900935442e6,4.335334654170227e6,0.0,0.0,0.0,0.0
12011,1.2983320900935442e6,4.337664188071031e6,0.0,0.0,0.0,0.0
12012,1.2991560900935442e6,4.339993721971834e6,0.0,0.0,0.0,0.0
12013,1.2998390900935442e6,4.342513611717073e6,0.0,0.0,0.0,0.0
12014,1.3005220900935442e6,4.345033501462313e6,0.0,0.0,0.0,0.0
12015,1.3012610900935442e6,4.347712124419851e6,0.0,0.0,0.0,0.0
12016,1.3020000900935442e6,4.350390747377389e6,0.0,0.0,0.0,0.0
12017,1.3031555900935442e6,4.353747086745249e6,0.0,0.0,0.0,0.0
12018,1.3043110900935442e6,4.357103426113108e6,0.0,0.0,0.0,0.0
12019,1.3056555900935442e6,4.361973931513909e6,0.0,0.0,0.0,0.0
12020,1.3070000900935442e6,4.36684443691471e6,0.0,0.0,0.0,0.0
12021,1.3092830900935442e6,4.371749665205702e6,0.0,0.0,0.0,0.0
12022,1.3115660900935442e6,4.376654893496693e6,0.0,0.0,0.0,0.0
12023,1.3126585900935442e6,4.3795362733308785e6,0.0,0.0,0.0,0.0
12024,1.3137510900935442e6,4.382417653165063e6,0.0,0.0,0.0,0.0
12025,1.3144205900935442e6,4.38521036561894e6,0.0,0.0,0.0,0.0
12026,1.3150900900935442e6,4.388003078072818e6,0.0,0.0,0.0,0.0
12027,1.3159675900935442e6,4.390887558165056e6,0.0,0.0,0.0,0.0
12028,1.3168450900935442e6,4.393772038257293e6,0.0,0.0,0.0,0.0
12029,1.3192170900935442e6,4.398440406833058e6,0.0,0.0,0.0,0.0
12030,1.3215890900935442e6,4.403108775408823e6,0.0,0.0,0.0,0.0
12031,1.3246140900935442e6,4.409545531177851e6,0.0,0.0,0.0,0.0
12032,1.3276390900935442e6,4.41598228694688e6,0.0,0.0,0.0,0.0
12033,1.3294070900935442e6,4.421837434305221e6,0.0,0.0,0.0,0.0
12034,1.3311750900935442e6,4.427692581663561e6,0.0,0.0,0.0,0.0
12035,1.3321770900935442e6,4.434679323211139e6,0.0,0.0,0.0,0.0
12036,1.3331790900935442e6,4.441666064758718e6,0.0,0.0,0.0,0.0
12037,1.3343710900935442e6,4.447823177251392e6,0.0,0.0,0.0,0.0
12038,1.3355630900935442e6,4.453980289744066e6,0.0,0.0,0.0,0.0
12039,1.3368230900935442e6,4.4593462163816895e6,0.0,0.0,0.0,0.0
12040,1.3380830900935442e6,4.464712143019313e6,0.0,0.0,0.0,0.0
12041,1.3403705900935442e6,4.469943518457449e6,0.0,0.0,0.0,0.0
12042,1.3426580900935442e6,4.475174893895585e6,0.0,0.0,0.0,0.0
12043,1.3450265900935442e6,4.480395728456343e6,0.0,0.0,0.0,0.0
12044,1.3473950900935442e6,4.485616563017099e6,0.0,0.0,0.0,0.0
12045,1.3490520900935442e6,4.488990883881664e6,0.0,0.0,0.0,0.0
12046,1.3507090900935442e6,4.49236520474623e6,0.0,0.0,0.0,0.0
12047,1.3522735900935442e6,4.494648234776242e6,0.0,0.0,0.0,0.0
12048,1.3538380900935442e6,4.496931264806255e6,0.0,0.0,0.0,0.0
12049,1.3549270900935442e6,4.4995509828607915e6,0.0,0.0,0.0,0.0
12050,1.3560160900935442e6,4.502170700915328e6,0.0,0.0,0.0,0.0
12051,1.3569985900935442e6,4.505103545033189e6,0.0,0.0,0.0,0.0
12052,1.3579810900935442e6,4.508036389151048e6,0.0,0.0,0.0,0.0
12053,1.3598615900935442e6,4.510701370973154e6,0.0,0.0,0.0,0.0
12054,1.3617420900935442e6,4.51336635279526e6,0.0,0.0,0.0,0.0
12055,1.3647555900935442e6,4.518858149909824e6,0.0,0.0,0.0,0.0
12056,1.3677690900935442e6,4.524349947024387e6,0.0,0.0,0.0,0.0
12057,1.3698210900935442e6,4.529370504914939e6,0.0,0.0,0.0,0.0
12058,1.3718730900935442e6,4.5343910628054915e6,0.0,0.0,0.0,0.0
12059,1.3736020900935442e6,4.538435039409442e6,0.0,0.0,0.0,0.0
12060,1.3753310900935442e6,4.542479016013391e6,0.0,0.0,0.0,0.0
12061,1.3776145900935442e6,4.545193601964341e6,0.0,0.0,0.0,0.0
12062,1.3798980900935442e6,4.54790818791529e6,0.0,0.0,0.0,0.0
12063,1.3814925900935442e6,4.550962562148816e6,0.0,0.0,0.0,0.0
12064,1.3830870900935442e6,4.554016936382342e6,0.0,0.0,0.0,0.0
12065,1.3854790900935442e6,4.557214542537903e6,0.0,0.0,0.0,0.0
12066,1.3878710900935442e6,4.560412148693464e6,0.0,0.0,0.0,0.0
12067,1.3903575900935442e6,4.565805357601952e6,0.0,0.0,0.0,0.0
12068,1.3928440900935442e6,4.571198566510439e6,0.0,0.0,0.0,0.0
12069,1.3952150900935442e6,4.575749745331811e6,0.0,0.0,0.0,0.0
12070,1.3975860900935442e6,4.580300924153184e6,0.0,0.0,0.0,0.0
12071,1.3989860900935442e6,4.583200285484074e6,0.0,0.0,0.0,0.0
12072,1.4003860900935442e6,4.586099646814965e6,0.0,0.0,0.0,0.0
12073,1.4016730900935442e6,4.588716264611449e6,0.0,0.0,0.0,0.0
12074,1.4029600900935442e6,4.591332882407933e6,0.0,0.0,0.0,0.0
12075,1.4043485900935442e6,4.593566928360713e6,0.0,0.0,0.0,0.0
12076,1.4057370900935442e6,4.595800974313493e6,0.0,0.0,0.0,0.0
12077,1.4079495900935442e6,4.5978508649379425e6,0.0,0.0,0.0,0.0
12078,1.4101620900935442e6,4.599900755562391e6,0.0,0.0,0.0,0.0
12079,1.4124954616435638e6,4.603922410308361e6,0.0,0.0,0.0,0.0
12080,1.4148288331935834e6,4.607944065054332e6,0.0,0.0,0.0,0.0
12081,1.4174608331935834e6,4.613966006295908e6,0.0,0.0,0.0,0.0
12082,1.4200928331935834e6,4.619987947537485e6,0.0,0.0,0.0,0.0
12083,1.4228348331935834e6,4.625886498508563e6,0.0,0.0,0.0,0.0
12084,1.4255768331935834e6,4.631785049479642e6,0.0,0.0,0.0,0.0
12085,1.4279138331935834e6,4.636529684403503e6,0.0,0.0,0.0,0.0
12086,1.4302508331935834e6,4.641274319327365e6,0.0,0.0,0.0,0.0
12087,1.4322173331935834e6,4.644631278746835e6,0.0,0.0,0.0,0.0
12088,1.4341838331935834e6,4.647988238166305e6,0.0,0.0,0.0,0.0
12089,1.4370228331935834e6,4.650589354672525e6,0.0,0.0,0.0,0.0
12090,1.4398618331935834e6,4.653190471178746e6,0.0,0.0,0.0,0.0
12091,1.4419938331935834e6,4.656891559242066e6,0.0,0.0,0.0,0.0
12092,1.4441258331935834e6,4.660592647305387e6,0.0,0.0,0.0,0.0
12093,1.4459733331935834e6,4.663481467758899e6,0.0,0.0,0.0,0.0
12094,1.4478208331935834e6,4.66637028821241e6,0.0,0.0,0.0,0.0
12095,1.4491258331935834e6,4.668544809210578e6,0.0,0.0,0.0,0.0
12096,1.4504308331935834e6,4.670719330208746e6,0.0,0.0,0.0,0.0
12097,1.4516743331935834e6,4.673131330973751e6,0.0,0.0,0.0,0.0
12098,1.4529178331935834e6,4.675543331738756e6,0.0,0.0,0.0,0.0
12099,1.4542203331935834e6,4.6777476152142305e6,0.0,0.0,0.0,0.0
12100,1.4555228331935834e6,4.679951898689704e6,0.0,0.0,0.0,0.0
12101,1.4570974283203406e6,4.683137723864665e6,0.0,0.0,0.0,0.0
12102,1.4586720234470977e6,4.686323549039626e6,0.0,0.0,0.0,0.0
12103,1.460851938590299e6,4.691794264399431e6,0.0,0.0,0.0,0.0
12104,1.4630318537335005e6,4.697264979759236e6,0.0,0.0,0.0,0.0
12105,1.4651958537335005e6,4.7010510148932e6,0.0,0.0,0.0,0.0
12106,1.4673598537335005e6,4.704837050027165e6,0.0,0.0,0.0,0.0
12107,1.4702503537335005e6,4.708125183717865e6,0.0,0.0,0.0,0.0
12108,1.4731408537335005e6,4.7114133174085645e6,0.0,0.0,0.0,0.0
12109,1.4753858537335005e6,4.714460871074375e6,0.0,0.0,0.0,0.0
12110,1.4776308537335005e6,4.717508424740184e6,0.0,0.0,0.0,0.0
12111,1.4795068537335005e6,4.719988631182348e6,0.0,0.0,0.0,0.0
12112,1.4813828537335005e6,4.722468837624514e6,0.0,0.0,0.0,0.0
12113,1.4842133537335005e6,4.726056456243105e6,0.0,0.0,0.0,0.0
12114,1.4870438537335005e6,4.729644074861696e6,0.0,0.0,0.0,0.0
12115,1.4900178537335005e6,4.735179275588997e6,0.0,0.0,0.0,0.0
12116,1.4929918537335005e6,4.740714476316298e6,0.0,0.0,0.0,0.0
12117,1.4955186809455408e6,4.7446288621336445e6,0.0,0.0,0.0,0.0
12118,1.4980455081575809e6,4.748543247950992e6,0.0,0.0,0.0,0.0
12119,1.4992995081575809e6,4.750871541748574e6,0.0,0.0,0.0,0.0
12120,1.5005535081575809e6,4.753199835546156e6,0.0,0.0,0.0,0.0
12121,1.5015540081575809e6,4.755357615150839e6,0.0,0.0,0.0,0.0
12122,1.5025545081575809e6,4.757515394755523e6,0.0,0.0,0.0,0.0
12123,1.5035360081575809e6,4.759828807314452e6,0.0,0.0,0.0,0.0
12124,1.5045175081575809e6,4.762142219873381e6,0.0,0.0,0.0,0.0
12125,1.5068490081575809e6,4.764218152665473e6,0.0,0.0,0.0,0.0
12126,1.5091805081575809e6,4.766294085457564e6,0.0,0.0,0.0,0.0
12127,1.5107663327270465e6,4.771050501362026e6,0.0,0.0,0.0,0.0
12128,1.512352157296512e6,4.775806917266487e6,0.0,0.0,0.0,0.0
12129,1.515394657296512e6,4.780810733763555e6,0.0,0.0,0.0,0.0
12130,1.518437157296512e6,4.785814550260622e6,0.0,0.0,0.0,0.0
12131,1.521102657296512e6,4.7911686959176455e6,0.0,0.0,0.0,0.0
12132,1.523768157296512e6,4.796522841574669e6,0.0,0.0,0.0,0.0
12133,1.526077657296512e6,4.800945669712659e6,0.0,0.0,0.0,0.0
12134,1.528387157296512e6,4.80536849785065e6,0.0,0.0,0.0,0.0
12135,1.530704657296512e6,4.808697554947646e6,0.0,0.0,0.0,0.0
12136,1.533022157296512e6,4.812026612044642e6,0.0,0.0,0.0,0.0
12137,1.536598157296512e6,4.813920249663235e6,0.0,0.0,0.0,0.0
12138,1.540174157296512e6,4.815813887281828e6,0.0,0.0,0.0,0.0
12139,1.543332657296512e6,4.818351138472162e6,0.0,0.0,0.0,0.0
12140,1.546491157296512e6,4.820888389662497e6,0.0,0.0,0.0,0.0
12141,1.549503157296512e6,4.823452923123695e6,0.0,0.0,0.0,0.0
12142,1.552515157296512e6,4.826017456584893e6,0.0,0.0,0.0,0.0
12143,1.553924157296512e6,4.828978203025227e6,0.0,0.0,0.0,0.0
12144,1.555333157296512e6,4.831938949465562e6,0.0,0.0,0.0,0.0
12145,1.556465657296512e6,4.834588429997404e6,0.0,0.0,0.0,0.0
12146,1.557598157296512e6,4.837237910529247e6,0.0,0.0,0.0,0.0
12147,1.558378157296512e6,4.839734858364896e6,0.0,0.0,0.0,0.0
12148,1.559158157296512e6,4.842231806200545e6,0.0,0.0,0.0,0.0
12149,1.560365157296512e6,4.844770917545712e6,0.0,0.0,0.0,0.0
12150,1.561572157296512e6,4.847310028890878e6,0.0,0.0,0.0,0.0
12151,1.563635157296512e6,4.849808836881359e6,0.0,0.0,0.0,0.0
12152,1.565698157296512e6,4.85230764487184e6,0.0,0.0,0.0,0.0
12153,1.567761657296512e6,4.8543345935867e6,0.0,0.0,0.0,0.0
12154,1.569825157296512e6,4.856361542301559e6,0.0,0.0,0.0,0.0
12155,1.571547157296512e6,4.858746880847311e6,0.0,0.0,0.0,0.0
12156,1.573269157296512e6,4.861132219393063e6,0.0,0.0,0.0,0.0
12157,1.573978157296512e6,4.86392369174372e6,0.0,0.0,0.0,0.0
12158,1.574687157296512e6,4.866715164094376e6,0.0,0.0,0.0,0.0
12159,1.575759157296512e6,4.8694458713872e6,0.0,0.0,0.0,0.0
12160,1.576831157296512e6,4.872176578680024e6,0.0,0.0,0.0,0.0
12161,1.579333657296512e6,4.874680347083389e6,0.0,0.0,0.0,0.0
12162,1.581836157296512e6,4.877184115486754e6,0.0,0.0,0.0,0.0
12163,1.584620157296512e6,4.880412104171231e6,0.0,0.0,0.0,0.0
12164,1.587404157296512e6,4.883640092855709e6,0.0,0.0,0.0,0.0
12165,1.590180657296512e6,4.886900944275545e6,0.0,0.0,0.0,0.0
12166,1.592957157296512e6,4.890161795695381e6,0.0,0.0,0.0,0.0
12167,1.594209157296512e6,4.893015893258702e6,0.0,0.0,0.0,0.0
12168,1.595461157296512e6,4.895869990822024e6,0.0,0.0,0.0,0.0
12169,1.595848657296512e6,4.898952887429634e6,0.0,0.0,0.0,0.0
12170,1.596236157296512e6,4.902035784037245e6,0.0,0.0,0.0,0.0
12171,1.596599157296512e6,4.904878720671577e6,0.0,0.0,0.0,0.0
12172,1.596962157296512e6,4.907721657305908e6,0.0,0.0,0.0,0.0
12173,1.597463657296512e6,4.910663802197926e6,0.0,0.0,0.0,0.0
12174,1.597965157296512e6,4.913605947089944e6,0.0,0.0,0.0,0.0
12175,1.599048157296512e6,4.916184121686574e6,0.0,0.0,0.0,0.0
12176,1.600131157296512e6,4.918762296283205e6,0.0,0.0,0.0,0.0
12177,1.601195157296512e6,4.920396132276981e6,0.0,0.0,0.0,0.0
12178,1.602259157296512e6,4.922029968270757e6,0.0,0.0,0.0,0.0
12179,1.603359657296512e6,4.923963909244035e6,0.0,0.0,0.0,0.0
12180,1.604460157296512e6,4.9258978502173135e6,0.0,0.0,0.0,0.0
12181,1.604844657296512e6,4.928245365614822e6,0.0,0.0,0.0,0.0
12182,1.605229157296512e6,4.930592881012332e6,0.0,0.0,0.0,0.0
12183,1.605696157296512e6,4.93275624108151e6,0.0,0.0,0.0,0.0
12184,1.606163157296512e6,4.934919601150688e6,0.0,0.0,0.0,0.0
12185,1.607892657296512e6,4.937184029632384e6,0.0,0.0,0.0,0.0
12186,1.609622157296512e6,4.939448458114081e6,0.0,0.0,0.0,0.0
12187,1.611678657296512e6,4.942154983394094e6,0.0,0.0,0.0,0.0
12188,1.613735157296512e6,4.944861508674106e6,0.0,0.0,0.0,0.0
12189,1.616254157296512e6,4.947918983165684e6,0.0,0.0,0.0,0.0
12190,1.618773157296512e6,4.950976457657263e6,0.0,0.0,0.0,0.0
12191,1.619922657296512e6,4.953061071171902e6,0.0,0.0,0.0,0.0
12192,1.621072157296512e6,4.955145684686542e6,0.0,0.0,0.0,0.0
12193,1.621524657296512e6,4.956939493995838e6,0.0,0.0,0.0,0.0
12194,1.621977157296512e6,4.958733303305133e6,0.0,0.0,0.0,0.0
12195,1.622443157296512e6,4.96045952698888e6,0.0,0.0,0.0,0.0
12196,1.622909157296512e6,4.962185750672626e6,0.0,0.0,0.0,0.0
12197,1.623426657296512e6,4.9640682273622295e6,0.0,0.0,0.0,0.0
12198,1.623944157296512e6,4.965950704051833e6,0.0,0.0,0.0,0.0
12199,1.624803157296512e6,4.971254005476791e6,0.0,0.0,0.0,0.0
12200,1.625662157296512e6,4.97655730690175e6,0.0,0.0,0.0,0.0
12201,1.626988157296512e6,4.982393852711774e6,0.0,0.0,0.0,0.0
12202,1.628314157296512e6,4.988230398521799e6,0.0,0.0,0.0,0.0
12203,1.629766657296512e6,4.993627327739949e6,0.0,0.0,0.0,0.0
12204,1.631219157296512e6,4.9990242569581e6,0.0,0.0,0.0,0.0
12205,1.632319657296512e6,5.003311913844992e6,0.0,0.0,0.0,0.0
12206,1.633420157296512e6,5.007599570731885e6,0.0,0.0,0.0,0.0
12207,1.634568157296512e6,5.011494734949305e6,0.0,0.0,0.0,0.0
12208,1.635716157296512e6,5.015389899166725e6,0.0,0.0,0.0,0.0
12209,1.637585157296512e6,5.018974417527264e6,0.0,0.0,0.0,0.0
12210,1.639454157296512e6,5.022558935887802e6,0.0,0.0,0.0,0.0
12211,1.641598657296512e6,5.027152278218692e6,0.0,0.0,0.0,0.0
12212,1.643743157296512e6,5.031745620549581e6,0.0,0.0,0.0,0.0
12213,1.645965657296512e6,5.035114360949651e6,0.0,0.0,0.0,0.0
12214,1.648188157296512e6,5.038483101349722e6,0.0,0.0,0.0,0.0
12215,1.649029157296512e6,5.040087174866192e6,0.0,0.0,0.0,0.0
12216,1.649870157296512e6,5.0416912483826615e6,0.0,0.0,0.0,0.0
12217,1.650463157296512e6,5.043232696686467e6,0.0,0.0,0.0,0.0
12218,1.651056157296512e6,5.044774144990272e6,0.0,0.0,0.0,0.0
12219,1.651639657296512e6,5.046624999047738e6,0.0,0.0,0.0,0.0
12220,1.652223157296512e6,5.048475853105203e6,0.0,0.0,0.0,0.0
12221,1.653818657296512e6,5.051240663236607e6,0.0,0.0,0.0,0.0
12222,1.655414157296512e6,5.05400547336801e6,0.0,0.0,0.0,0.0
12223,1.659130657296512e6,5.057836152217933e6,0.0,0.0,0.0,0.0
12224,1.662847157296512e6,5.061666831067856e6,0.0,0.0,0.0,0.0
12225,1.666445157296512e6,5.06602455378674e6,0.0,0.0,0.0,0.0
12226,1.670043157296512e6,5.070382276505624e6,0.0,0.0,0.0,0.0
12227,1.673309657296512e6,5.074287981600422e6,0.0,0.0,0.0,0.0
12228,1.676576157296512e6,5.078193686695222e6,0.0,0.0,0.0,0.0
12229,1.679102657296512e6,5.081498561779406e6,0.0,0.0,0.0,0.0
