Timestep,Import_FR_MW,Import_PT_MW
835,-2800.0,-918.1863672617546
836,-2800.0,2497.7223809875177
837,-2800.0,2497.7223809875177
838,-2800.0,1762.945471951829
839,-2800.0,1762.945471951829
840,-2800.0,-234.87397927475013
841,-2800.0,-234.87397927475013
842,-2800.0,186.3753038825007
843,-2800.0,186.3753038825007
844,-2800.0,374.6554785622493
845,-2800.0,374.6554785622493
846,-2800.0,678.6334923487502
847,-2800.0,678.6334923487502
848,-2800.0,385.19373472174993
849,-2800.0,385.19373472174993
850,-2800.0,-2194.156360137001
851,-2800.0,-2194.156360137001
852,-2800.0,-2223.07741145775
853,-2800.0,-2223.07741145775
854,-2800.0,-2423.709113203001
855,-2800.0,-2423.709113203001
856,-2800.0,-62.410250524999356
857,-2800.0,-62.410250524999356
858,-2800.0,-904.3518899647506
859,-2800.0,-904.3518899647506
860,-2800.0,-3538.1071626807507
861,-2800.0,-3538.1071626807507
862,-2800.0,307.4410908862501
863,-2800.0,307.4410908862501
864,-2800.0,928.0150508487495
865,-2800.0,928.0150508487495
866,-2800.0,1153.5667287362503
867,-2800.0,1153.5667287362503
868,-2800.0,-1845.0415296602505
869,-2800.0,-1845.0415296602505
870,-2800.0,-1698.4821973295002
871,-2800.0,-1698.4821973295002
872,-2800.0,-490.0189738283516
873,-2800.0,-490.0189738283516
874,-2800.0,-2523.081150975413
875,-2800.0,-2523.081150975413
876,-2800.0,-4200.0
877,-2800.0,-4200.0
878,-2800.0,-4177.88688489275
879,-2800.0,-4177.88688489275
880,-2800.0,-2829.306945680637
881,-2800.0,-2829.306945680637
882,-2800.0,411.72677163200024
883,-2800.0,411.72677163200024
884,-2800.0,-2799.153003196
885,-2800.0,-2799.153003196
886,-2800.0,973.1736014829994
887,-2800.0,973.1736014829994
888,-2800.0,-1307.5379889349997
889,-2800.0,-1307.5379889349997
890,-2800.0,-1016.12577260125
891,-2800.0,-1016.12577260125
892,-2800.0,-909.3280351534995
893,-2800.0,-909.3280351534995
894,-2800.0,-1087.5090859762495
895,-2800.0,-1087.5090859762495
896,-2800.0,-1981.1614768109994
897,-2800.0,-1981.1614768109994
898,-2800.0,-4200.0
899,-2800.0,-4200.0
900,-2800.0,-4200.0
901,-2800.0,-4200.0
902,-2800.0,-4200.0
903,-2800.0,-4200.0
904,-2800.0,-4104.3933327575
905,-2800.0,-4104.3933327575
906,-2800.0,953.2650949119497
907,-2800.0,953.2650949119497
908,-2800.0,-923.3038693922504
909,-2800.0,-923.3038693922504
910,-2800.0,-165.954113066
911,-2800.0,-165.954113066
912,-2800.0,567.3338708674992
913,-2800.0,567.3338708674992
914,-2800.0,932.4070201057493
915,-2800.0,932.4070201057493
916,-2800.0,167.07953900967095
917,-2800.0,167.07953900967095
918,-2800.0,-284.9923206117501
919,-2800.0,-284.9923206117501
920,-2800.0,-819.0491654301532
921,-2800.0,-819.0491654301532
922,-2800.0,-3567.03394520475
923,-2800.0,-3567.03394520475
924,-2800.0,-4046.3769651304997
925,-2800.0,-4046.3769651304997
926,-2800.0,-4200.0
927,-2800.0,-4200.0
928,-2800.0,-317.2794906939798
929,-2800.0,-317.2794906939798
930,-2800.0,-2223.1366798315007
931,-2800.0,-2223.1366798315007
932,-2800.0,-2098.3412891687494
933,-2800.0,-2098.3412891687494
934,-2800.0,-4200.0
935,-2800.0,-4200.0
936,-2800.0,-631.3835510202498
937,-2800.0,-631.3835510202498
938,-2800.0,1198.7112126454995
939,-2800.0,1198.7112126454995
940,-2800.0,-437.77624390225037
941,-2800.0,-437.77624390225037
942,-2800.0,1217.2921001930008
943,-2800.0,1217.2921001930008
944,-2800.0,-2936.632559339
945,-2800.0,-2936.632559339
946,-2800.0,-4200.0
947,-2800.0,-4200.0
948,-2800.0,-1482.0399075297937
949,-2800.0,-1482.0399075297937
950,-2800.0,-47.69881074349996
951,-2800.0,-47.69881074349996
952,-2800.0,-461.9454153705001
953,-2800.0,-461.9454153705001
954,-2800.0,-1030.0015954977503
955,-2800.0,-1030.0015954977503
956,-2800.0,-1017.0077504994993
957,-2800.0,-1017.0077504994993
958,-2800.0,-3665.3935241422496
959,-2800.0,-3665.3935241422496
960,-2800.0,101.93538331974923
961,-2800.0,101.93538331974923
962,-2800.0,510.6871106874987
963,-2800.0,510.6871106874987
964,-2800.0,3636.9855390485
965,-2800.0,3636.9855390485
966,-2800.0,980.3696476392497
967,-2800.0,980.3696476392497
968,-2800.0,213.2994663344998
969,-2800.0,213.2994663344998
970,-2800.0,-1493.8310503697494
971,-2800.0,-1493.8310503697494
972,-2800.0,-983.7558410970005
973,-2800.0,-983.7558410970005
974,-2800.0,-933.4721843602501
975,-2800.0,-933.4721843602501
976,-2800.0,437.5201591622499
977,-2800.0,437.5201591622499
978,-2800.0,-230.30380329100035
979,-2800.0,-230.30380329100035
980,-2800.0,-682.8637348155003
981,-2800.0,-682.8637348155003
982,-2800.0,-1998.225017621
983,-2800.0,-1998.225017621
984,-2800.0,-1430.6372351650002
985,-2800.0,-1430.6372351650002
986,-2800.0,539.1826449302498
987,-2800.0,539.1826449302498
988,-2800.0,1572.7515027912268
989,-2800.0,1572.7515027912268
990,-2800.0,848.2667709867501
991,-2800.0,848.2667709867501
992,-2800.0,-1538.2665640222503
993,-2800.0,-1538.2665640222503
994,-2800.0,-4200.0
995,-2800.0,-4200.0
996,-2800.0,-4200.0
997,-2800.0,-4200.0
998,-2800.0,-3149.2578172440008
999,-2800.0,-3149.2578172440008
1000,-2800.0,-3441.3205954309997
1001,-2800.0,-3441.3205954309997
1002,-2800.0,772.5086995647507
1003,-2800.0,772.5086995647507
1004,-2800.0,226.81775186499908
1005,-2800.0,226.81775186499908
1006,-2800.0,987.0875205807506
1007,-2800.0,987.0875205807506
1008,-2800.0,1923.3313281294795
1009,-2800.0,1923.3313281294795
1010,-2243.43992545581,-3321.513740236
1011,-2243.43992545581,-3321.513740236
1012,-2800.0,-3218.0126655829995
1013,-2800.0,-3218.0126655829995
1014,-2800.0,-2983.09681257075
1015,-2800.0,-2983.09681257075
1016,-2800.0,-2806.8602073619995
1017,-2800.0,-2806.8602073619995
1018,-2800.0,-2649.0264890645003
1019,-2800.0,-2649.0264890645003
1020,-2800.0,-4200.0
1021,-2800.0,-4200.0
1022,-2800.0,-3132.3001723536727
1023,-2800.0,-3132.3001723536727
1024,-2800.0,-2212.80455533125
1025,-2800.0,-2212.80455533125
1026,-2800.0,-1791.0656526109997
1027,-2800.0,-1791.0656526109997
1028,-2800.0,-1799.3266553804988
1029,-2800.0,-1799.3266553804988
1030,-2800.0,-1144.4952778162497
1031,-2800.0,-1144.4952778162497
1032,-2800.0,-745.3882363557505
1033,-2800.0,-745.3882363557505
1034,-2800.0,-498.3702075352494
1035,-2800.0,-498.3702075352494
1036,-2800.0,-387.7862873992499
1037,-2800.0,-387.7862873992499
1038,-2800.0,-266.58380136174947
1039,-2800.0,-266.58380136174947
1040,-2800.0,782.5123129891217
1041,-2800.0,782.5123129891217
1042,-2800.0,-1488.8633313865002
1043,-2800.0,-1488.8633313865002
1044,-2800.0,-2137.1114935975
1045,-2800.0,-2137.1114935975
1046,-2800.0,-2271.697884337
1047,-2800.0,-2271.697884337
1048,-2800.0,-2828.4317796645
1049,-2800.0,-2828.4317796645
1050,-2800.0,-1030.2341269057497
1051,-2800.0,-1030.2341269057497
1052,-2800.0,-429.49797065273015
1053,-2800.0,-429.49797065273015
1054,-2800.0,-1922.7746878836588
1055,-2800.0,-1922.7746878836588
1056,-2800.0,-3306.96760735075
1057,-2800.0,-3306.96760735075
1058,-2800.0,-2942.1775403107495
1059,-2800.0,-2942.1775403107495
1060,-2800.0,-2728.221453191
1061,-2800.0,-2728.221453191
1062,-2800.0,-2674.4398910320006
1063,-2800.0,-2674.4398910320006
1064,-2800.0,-2977.7696868172497
1065,-2800.0,-2977.7696868172497
1066,-2800.0,-2854.1560142302496
1067,-2800.0,-2854.1560142302496
1068,-2800.0,-4200.0
1069,-2800.0,-4200.0
1070,-2800.0,-4200.0
1071,-2800.0,-4200.0
1072,-2800.0,-3121.864560849
1073,-2800.0,-3121.864560849
1074,-2800.0,-3156.0490199234996
1075,-2800.0,-3156.0490199234996
1076,-2800.0,-2086.279555235
1077,-2800.0,-2086.279555235
1078,-2800.0,-1394.7088189342494
1079,-2800.0,-1394.7088189342494
1080,-2800.0,-524.2782710214997
1081,-2800.0,-524.2782710214997
1082,-2800.0,-344.74159106549996
1083,-2800.0,-344.74159106549996
1084,-2800.0,-3017.2860803497497
1085,-2800.0,-3017.2860803497497
1086,-2800.0,-2713.2087622562494
1087,-2800.0,-2713.2087622562494
1088,-2800.0,-2175.7226222035006
1089,-2800.0,-2175.7226222035006
1090,-2800.0,-1763.2063692842503
1091,-2800.0,-1763.2063692842503
1092,-2800.0,-1742.0436647497509
1093,-2800.0,-1742.0436647497509
1094,-2800.0,-1629.811329573
1095,-2800.0,-1629.811329573
1096,-2800.0,-2575.9608933415
1097,-2800.0,-2575.9608933415
1098,-2800.0,-961.9671267334998
1099,-2800.0,-961.9671267334998
1100,-2800.0,-1721.3855217332493
1101,-2800.0,-1721.3855217332493
1102,-2800.0,-1323.21880868875
1103,-2800.0,-1323.21880868875
1104,-2800.0,-1147.75163900825
1105,-2800.0,-1147.75163900825
1106,-2800.0,-1186.831067299
1107,-2800.0,-1186.831067299
1108,-2800.0,-1280.1908093509996
1109,-2800.0,-1280.1908093509996
1110,-2800.0,-1507.5243860210003
1111,-2800.0,-1507.5243860210003
1112,-2800.0,-1943.5230223032504
1113,-2800.0,-1943.5230223032504
1114,-2800.0,-1825.727174189501
1115,-2800.0,-1825.727174189501
1116,-2800.0,-4200.0
1117,-2800.0,-4200.0
1118,-2800.0,-2831.7621139887506
1119,-2800.0,-2831.7621139887506
1120,-2800.0,-3348.754499392749
1121,-2800.0,-3348.754499392749
1122,-2800.0,-1581.9775416175598
1123,-2800.0,-1581.9775416175598
1124,-2800.0,-1415.0951945307497
1125,-2800.0,-1415.0951945307497
1126,-2800.0,-998.9841104260004
1127,-2800.0,-998.9841104260004
1128,-2800.0,-190.5804169017929
1129,-2800.0,-190.5804169017929
1130,-2800.0,2149.1369630268746
1131,-2800.0,2149.1369630268746
1132,-2800.0,-2089.2571286727493
1133,-2800.0,-2089.2571286727493
1134,-2800.0,-1856.6138605802503
1135,-2800.0,-1856.6138605802503
1136,-2800.0,-2581.4957815379985
1137,-2800.0,-2581.4957815379985
1138,-2800.0,-2439.435803798251
1139,-2800.0,-2439.435803798251
1140,-2800.0,-3226.42202988375
1141,-2800.0,-3226.42202988375
1142,-2800.0,-3808.3465988555004
1143,-2800.0,-3808.3465988555004
1144,-2800.0,-2589.229577254
1145,-2800.0,-2589.229577254
1146,-2800.0,40.22260739600006
1147,-2800.0,40.22260739600006
1148,-2800.0,-123.90881704825051
1149,-2800.0,-123.90881704825051
1150,-2800.0,-1083.075418384
1151,-2800.0,-1083.075418384
1152,-2800.0,1904.6841391695707
1153,-2800.0,1904.6841391695707
1154,-2800.0,-2373.3180673368533
1155,-2800.0,-2373.3180673368533
1156,-2800.0,-374.39584457025103
1157,-2800.0,-374.39584457025103
1158,-2800.0,-3013.790417269999
1159,-2800.0,-3013.790417269999
1160,-2800.0,-4172.18113229225
1161,-2800.0,-4172.18113229225
1162,-2800.0,-4068.4621140337504
1163,-2800.0,-4068.4621140337504
1164,-2800.0,-3704.6036370769993
1165,-2800.0,-3704.6036370769993
1166,-2800.0,-3610.26233504875
1167,-2800.0,-3610.26233504875
1168,-2800.0,-3987.4167891592506
1169,-2800.0,-3987.4167891592506
1170,-2800.0,-913.7552107421288
1171,-2800.0,-913.7552107421288
1172,-2800.0,637.6681476624999
1173,-2800.0,637.6681476624999
1174,-2800.0,124.33196751155447
1175,-2800.0,124.33196751155447
1176,-2800.0,3234.809620774855
1177,-2800.0,3234.809620774855
1178,-2800.0,347.0803516430333
1179,-2800.0,347.0803516430333
1180,-2800.0,-1205.79682213575
1181,-2800.0,-1205.79682213575
1182,-2800.0,-548.6058064664994
1183,-2800.0,-548.6058064664994
1184,-2800.0,851.4614910557266
1185,-2800.0,851.4614910557266
1186,-2800.0,574.7307161520002
1187,-2800.0,574.7307161520002
1188,-2800.0,-216.58867061634737
1189,-2800.0,-216.58867061634737
1190,-2800.0,-2132.4826503530003
1191,-2800.0,-2132.4826503530003
1192,-2800.0,363.95918952149896
1193,-2800.0,363.95918952149896
1194,-2800.0,-1229.5189449782501
1195,-2800.0,-1229.5189449782501
1196,-2800.0,660.1930001382498
1197,-2800.0,660.1930001382498
1198,-2800.0,658.0274154167491
1199,-2800.0,658.0274154167491
1200,-2800.0,-1712.3931093290003
1201,-2800.0,-1712.3931093290003
1202,-2800.0,-1469.6901247932492
1203,-2800.0,-1469.6901247932492
1204,-2800.0,-1532.8103516792498
1205,-2800.0,-1532.8103516792498
1206,-2800.0,-2093.80629417375
1207,-2800.0,-2093.80629417375
1208,-2800.0,-1428.2440752044995
1209,-2800.0,-1428.2440752044995
1210,-2800.0,-1148.8782432162498
1211,-2800.0,-1148.8782432162498
1212,-2800.0,-4089.144119063749
1213,-2800.0,-4089.144119063749
1214,-2451.6828279803813,-3921.305080192501
1215,-2451.6828279803813,-3921.305080192501
1216,-2800.0,-2094.1591220297496
1217,-2800.0,-2094.1591220297496
1218,-2800.0,-194.3936291682494
1219,-2800.0,-194.3936291682494
1220,-2800.0,-511.6814774232498
1221,-2800.0,-511.6814774232498
1222,-2800.0,196.6117302952498
1223,-2800.0,196.6117302952498
1224,-2800.0,19.082430214250053
1225,-2800.0,19.082430214250053
1226,-2800.0,-1440.6230520917497
1227,-2800.0,-1440.6230520917497
1228,-2800.0,-1673.180131757279
1229,-2800.0,-1673.180131757279
1230,-2800.0,-2141.019551454787
1231,-2800.0,-2141.019551454787
1232,-2800.0,-2457.3566977625005
1233,-2800.0,-2457.3566977625005
1234,-2800.0,-1416.0554677417495
1235,-2800.0,-1416.0554677417495
1236,-2800.0,-1315.4381779629111
1237,-2800.0,-1315.4381779629111
1238,-2800.0,-1797.0726089178097
1239,-2800.0,-1797.0726089178097
1240,-2800.0,-682.2149534847504
1241,-2800.0,-682.2149534847504
1242,-2800.0,-615.5739087655893
1243,-2800.0,-615.5739087655893
1244,-2800.0,-2528.6619138979995
1245,-2800.0,-2528.6619138979995
1246,-2800.0,-2250.2470889060005
1247,-2800.0,-2250.2470889060005
1248,-2800.0,-1877.2701111832494
1249,-2800.0,-1877.2701111832494
1250,-2800.0,-1997.099534195249
1251,-2800.0,-1997.099534195249
1252,-2800.0,-1850.5561550017505
1253,-2800.0,-1850.5561550017505
1254,-2800.0,-2110.265043685
1255,-2800.0,-2110.265043685
1256,-2800.0,-2389.0406262410106
1257,-2800.0,-2389.0406262410106
1258,-2800.0,-3655.5711475845
1259,-2800.0,-3655.5711475845
1260,-2800.0,-2957.85021076275
1261,-2800.0,-2957.85021076275
1262,-2800.0,-3082.5536634397504
1263,-2800.0,-3082.5536634397504
1264,-2800.0,-4200.0
1265,-2800.0,-4200.0
1266,-2800.0,-2228.8574030338204
1267,-2800.0,-2228.8574030338204
1268,-2800.0,-2044.8544794814998
1269,-2800.0,-2044.8544794814998
1270,-2800.0,-3341.3600828665003
1271,-2800.0,-3341.3600828665003
1272,-2800.0,-3031.0981697892503
1273,-2800.0,-3031.0981697892503
1274,-2800.0,-2921.3230546085
1275,-2800.0,-2921.3230546085
1276,-2800.0,-2719.1523930965
1277,-2800.0,-2719.1523930965
1278,-2800.0,-2700.0746569847497
1279,-2800.0,-2700.0746569847497
1280,-2800.0,-3001.624369253749
1281,-2800.0,-3001.624369253749
1282,-2800.0,-1735.7018307870003
1283,-2800.0,-1735.7018307870003
1284,-2800.0,-4200.0
1285,-2800.0,-4200.0
1286,-2800.0,-4200.0
1287,-2800.0,-4200.0
1288,-2800.0,-2529.1428160654996
1289,-2800.0,-2529.1428160654996
1290,-2800.0,-3200.0969490980006
1291,-2800.0,-3200.0969490980006
1292,-2800.0,-3633.49278766375
1293,-2800.0,-3633.49278766375
1294,-2800.0,-3675.5398067664996
1295,-2800.0,-3675.5398067664996
1296,-2800.0,-3281.0056378557497
1297,-2800.0,-3281.0056378557497
1298,-2800.0,-2865.5245991352504
1299,-2800.0,-2865.5245991352504
1300,-2800.0,-2654.2533615112498
1301,-2800.0,-2654.2533615112498
1302,-2800.0,-2757.739149974249
1303,-2800.0,-2757.739149974249
1304,-2800.0,-3223.42525554575
1305,-2800.0,-3223.42525554575
1306,-2800.0,-2706.4668061234997
1307,-2800.0,-2706.4668061234997
1308,-2800.0,-1784.7701560477508
1309,-2800.0,-1784.7701560477508
1310,-2800.0,-2048.01727110875
1311,-2800.0,-2048.01727110875
1312,-2800.0,-2542.03608453975
1313,-2800.0,-2542.03608453975
1314,-2800.0,840.5727743641601
1315,-2800.0,840.5727743641601
1316,-2800.0,-2238.74227614425
1317,-2800.0,-2238.74227614425
1318,-2800.0,-2674.904594824047
1319,-2800.0,-2674.904594824047
1320,-2800.0,-2849.2025916125
1321,-2800.0,-2849.2025916125
1322,-2800.0,-2634.88620612475
1323,-2800.0,-2634.88620612475
1324,-2800.0,-1952.3837138867493
1325,-2800.0,-1952.3837138867493
1326,-2800.0,-1464.5366227209997
1327,-2800.0,-1464.5366227209997
1328,-2800.0,-884.4660261427348
1329,-2800.0,-884.4660261427348
1330,-2800.0,-2089.059995934751
1331,-2800.0,-2089.059995934751
1332,-2800.0,-4200.0
1333,-2800.0,-4200.0
1334,-2800.0,-4200.0
1335,-2800.0,-4200.0
1336,-2800.0,-2280.53471799625
1337,-2800.0,-2280.53471799625
1338,-2800.0,1131.1720467817395
1339,-2800.0,1131.1720467817395
1340,-2800.0,-1435.061313177
1341,-2800.0,-1435.061313177
1342,-2800.0,-1301.56387285875
1343,-2800.0,-1301.56387285875
1344,-2800.0,2302.314451611408
1345,-2800.0,2302.314451611408
1346,-2800.0,-299.74656038388457
1347,-2800.0,-299.74656038388457
1348,-2800.0,-2443.921104307
1349,-2800.0,-2443.921104307
1350,-2800.0,-1686.795966767435
1351,-2800.0,-1686.795966767435
1352,-2800.0,-564.4754669377653
1353,-2800.0,-564.4754669377653
1354,-2800.0,-1687.641807688
1355,-2800.0,-1687.641807688
1356,-2800.0,-1901.841772101
1357,-2800.0,-1901.841772101
1358,-2800.0,-2372.8220254085004
1359,-2800.0,-2372.8220254085004
1360,-2800.0,-2835.182542054
1361,-2800.0,-2835.182542054
1362,-2800.0,-118.83355699524873
1363,-2800.0,-118.83355699524873
1364,-2561.713821020774,-1622.2586768572496
1365,-2561.713821020774,-1622.2586768572496
1366,-1875.1205949635596,-234.92069036199973
1367,-1875.1205949635596,-234.92069036199973
1368,-2800.0,-2524.56183218525
1369,-2800.0,-2524.56183218525
1370,-2800.0,-1252.7695747097714
1371,-2800.0,-1252.7695747097714
1372,-2800.0,-2443.921104307
1373,-2800.0,-2443.921104307
1374,-2800.0,-2081.697036602125
1375,-2800.0,-2081.697036602125
1376,-2800.0,-564.4754669377653
1377,-2800.0,-564.4754669377653
1378,-2800.0,-1687.641807688
1379,-2800.0,-1687.641807688
1380,-2800.0,-1901.841772101
1381,-2800.0,-1901.841772101
1382,-2800.0,-2372.8220254085004
1383,-2800.0,-2372.8220254085004
1384,-2800.0,-2835.182542054
1385,-2800.0,-2835.182542054
1386,-2800.0,-3172.8083886597497
1387,-2800.0,-3172.8083886597497
1388,-932.7138210207736,-3251.2586768572496
1389,-932.7138210207736,-3251.2586768572496
1390,-1872.1439915869123,-3061.9206903619997
1391,-1872.1439915869123,-3061.9206903619997
1392,42.74362621167256,-2595.4287551772495
1393,42.74362621167256,-2595.4287551772495
1394,2685.107189398881,-2547.93610374
1395,2685.107189398881,-2547.93610374
1396,2800.0,-2768.8116812134995
1397,2800.0,-2768.8116812134995
1398,595.7234817607605,-2257.0308820647497
1399,595.7234817607605,-2257.0308820647497
1400,-377.72750904824807,-2211.2210528514997
1401,-377.72750904824807,-2211.2210528514997
1402,-660.4552884877121,-2119.2442384024994
1403,-660.4552884877121,-2119.2442384024994
1404,1559.9374421550456,-3386.7065841065014
1405,1559.9374421550456,-3386.7065841065014
1406,1599.4634920017052,-4200.0
1407,1599.4634920017052,-4200.0
1408,99.04733272681915,-2178.9928666344995
1409,99.04733272681915,-2178.9928666344995
1410,-2800.0,-2762.1445304095
1411,-2800.0,-2762.1445304095
1412,1352.3024699330417,-3124.7508253135
1413,1352.3024699330417,-3124.7508253135
1414,2041.9446134165019,-3155.600996254
1415,2041.9446134165019,-3155.600996254
1416,2800.0,-2765.5141030887507
1417,2800.0,-2765.5141030887507
1418,2800.0,-2465.7724343372506
1419,2800.0,-2465.7724343372506
1420,-2428.6035069783193,-2626.19962961875
1421,-2428.6035069783193,-2626.19962961875
1422,-2800.0,-2420.5178553137494
1423,-2800.0,-2420.5178553137494
1424,-2800.0,-3557.932526643
1425,-2800.0,-3557.932526643
1426,-99.95839678866469,-3424.1117836175004
1427,-99.95839678866469,-3424.1117836175004
1428,1704.026803984918,-4200.0
1429,1704.026803984918,-4200.0
1430,1303.4178982206213,-4200.0
1431,1303.4178982206213,-4200.0
1432,-2800.0,-3649.9018462084996
1433,-2800.0,-3649.9018462084996
1434,-2800.0,-4033.6998138567496
1435,-2800.0,-4033.6998138567496
1436,-2800.0,1232.7826972788525
1437,-2800.0,1232.7826972788525
1438,-2800.0,593.4187036819994
1439,-2800.0,593.4187036819994
1440,-2800.0,-68.49163802659496
1441,-2800.0,-68.49163802659496
1442,-2800.0,-1534.6916952379997
1443,-2800.0,-1534.6916952379997
1444,-2800.0,-2788.2191697824996
1445,-2800.0,-2788.2191697824996
1446,-2800.0,-2904.3440200922505
1447,-2800.0,-2904.3440200922505
1448,-2800.0,-908.8305990985082
1449,-2800.0,-908.8305990985082
1450,-2800.0,-3451.5422166994995
1451,-2800.0,-3451.5422166994995
1452,-2800.0,-2889.3563423179994
1453,-2800.0,-2889.3563423179994
1454,-2800.0,-2913.3175750205
1455,-2800.0,-2913.3175750205
1456,-2800.0,-3025.232646912501
1457,-2800.0,-3025.232646912501
1458,-2800.0,-3723.0963607222493
1459,-2800.0,-3723.0963607222493
1460,-2800.0,-227.9045756170026
1461,-2800.0,-227.9045756170026
1462,-2800.0,-1051.4299755388474
1463,-2800.0,-1051.4299755388474
1464,-2800.0,-2330.8156838945
1465,-2800.0,-2330.8156838945
1466,-2800.0,-1823.2482263437496
1467,-2800.0,-1823.2482263437496
1468,-2800.0,-1400.8503169005003
1469,-2800.0,-1400.8503169005003
1470,-2800.0,-1188.1168192535001
1471,-2800.0,-1188.1168192535001
1472,-2800.0,-1114.1248114872506
1473,-2800.0,-1114.1248114872506
1474,-2800.0,-3397.1672901354996
1475,-2800.0,-3397.1672901354996
1476,-2800.0,-3394.56515357425
1477,-2800.0,-3394.56515357425
1478,-2800.0,-3544.47399095125
1479,-2800.0,-3544.47399095125
1480,-2800.0,-3888.01631814775
1481,-2800.0,-3888.01631814775
1482,-2800.0,-1330.4029887390006
1483,-2800.0,-1330.4029887390006
1484,-2800.0,-1211.2937034692504
1485,-2800.0,-1211.2937034692504
1486,-2800.0,-592.3515435859999
1487,-2800.0,-592.3515435859999
1488,-2800.0,110.54416456125
1489,-2800.0,110.54416456125
1490,-2800.0,-62.441509425174445
1491,-2800.0,-62.441509425174445
1492,-2800.0,-2431.4815827412494
