Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
769,0.0,8787.34,70364.3
770,543.6422182639772,8787.34,70364.3
771,543.6422182639772,8787.34,70364.3
772,0.0,8787.34,70364.3
773,0.0,8787.34,70364.3
774,0.0,8787.34,70364.3
775,0.0,8787.34,70364.3
776,2627.5392054567947,8787.34,70364.3
777,2627.5392054567947,8787.34,70364.3
778,0.0,8787.34,70364.3
779,0.0,8787.34,70364.3
780,0.0,8787.34,70364.3
781,0.0,8787.34,70364.3
782,0.0,8787.34,70364.3
783,0.0,8787.34,70364.3
784,0.0,8787.34,70364.3
785,0.0,8787.34,70364.3
786,0.0,8787.34,70364.3
787,0.0,8787.34,70364.3
788,502.085079165905,8787.34,70364.3
789,502.085079165905,8787.34,70364.3
790,0.0,8787.34,70364.3
791,0.0,8787.34,70364.3
792,1983.2526259834394,8787.34,70364.3
793,1983.2526259834394,8787.34,70364.3
794,0.0,8787.34,70364.3
795,0.0,8787.34,70364.3
796,0.0,8787.34,70364.3
797,0.0,8787.34,70364.3
798,0.0,8787.34,70364.3
799,0.0,8787.34,70364.3
800,0.0,8787.34,70364.3
801,0.0,8787.34,70364.3
802,0.0,8787.34,70364.3
803,0.0,8787.34,70364.3
804,0.0,8787.34,70364.3
805,0.0,8787.34,70364.3
806,0.0,8787.34,70364.3
807,0.0,8787.34,70364.3
808,0.0,8787.34,70364.3
809,0.0,8787.34,70364.3
810,2015.2412569185035,8787.34,70364.3
811,2015.2412569185035,8787.34,70364.3
812,6191.8076896213715,8787.34,70364.3
813,6191.8076896213715,8787.34,70364.3
814,1778.7615269105936,8787.34,70364.3
815,1778.7615269105936,8787.34,70364.3
816,0.0,8787.34,70364.3
817,0.0,8787.34,70364.3
818,0.0,0.0,70113.39480249412
819,0.0,0.0,70113.39480249412
820,2155.228085589131,8787.34,70364.3
821,2155.228085589131,8787.34,70364.3
822,5752.344637731903,8787.34,70364.3
823,5752.344637731903,8787.34,70364.3
824,6940.97,8787.34,70364.3
825,6940.97,8787.34,70364.3
826,0.0,8787.34,70364.3
827,0.0,8787.34,70364.3
828,0.0,8787.34,70364.3
829,0.0,8787.34,70364.3
830,0.0,8787.34,70364.3
831,0.0,8787.34,70364.3
832,4553.046607946228,8787.34,70364.3
833,4553.046607946228,8787.34,70364.3
834,6940.97,8787.34,70364.3
835,6940.97,8787.34,70364.3
836,6940.97,8787.34,70364.3
837,6940.97,8787.34,70364.3
838,6940.97,8787.34,70364.3
839,6940.97,8787.34,70364.3
840,6940.97,8787.34,70364.3
841,6940.97,8787.34,70364.3
842,6940.97,8213.119917138873,61620.36314481079
843,6940.97,8213.119917138873,61620.36314481079
844,6940.97,8787.34,61502.788806005636
845,6940.97,8787.34,61502.788806005636
846,6940.97,8787.34,70364.3
847,6940.97,8787.34,70364.3
848,6940.97,8787.34,59526.54760022802
849,6940.97,8787.34,59526.54760022802
850,6940.97,7893.114411841914,39172.71361413741
851,6940.97,7893.114411841914,39172.71361413741
852,6940.97,0.0,39792.61288838058
853,6940.97,0.0,39792.61288838058
854,6940.97,5047.633092553122,57565.75948236883
855,6940.97,5047.633092553122,57565.75948236883
856,6940.97,8787.34,70364.3
857,6940.97,8787.34,70364.3
858,6940.97,8787.34,70364.3
859,6940.97,8787.34,70364.3
860,6940.97,8787.34,47374.973408844024
861,6940.97,8787.34,47374.973408844024
862,6940.97,8787.34,14722.842064300256
863,6940.97,8787.34,14722.842064300256
864,6940.97,0.0,0.0
865,6940.97,0.0,0.0
866,6940.97,0.0,0.0
867,6940.97,0.0,0.0
868,6940.97,0.0,0.0
869,6940.97,0.0,0.0
870,6940.97,592.6382233414788,0.0
871,6940.97,592.6382233414788,0.0
872,6940.97,0.0,0.0
873,6940.97,0.0,0.0
874,6940.97,0.0,0.0
875,6940.97,0.0,0.0
876,1168.557808553116,0.0,10324.297197778506
877,1168.557808553116,0.0,10324.297197778506
878,924.4393666073929,0.0,52960.501021463206
879,924.4393666073929,0.0,52960.501021463206
880,6940.97,5480.963461115034,70364.3
881,6940.97,5480.963461115034,70364.3
882,6940.97,8787.34,70364.3
883,6940.97,8787.34,70364.3
884,6940.97,8787.34,70364.3
885,6940.97,8787.34,70364.3
886,6940.97,8787.34,49628.892824150076
887,6940.97,8787.34,49628.892824150076
888,6940.97,8787.34,26459.074654452044
889,6940.97,8787.34,26459.074654452044
890,6940.97,8787.34,21997.195961121128
891,6940.97,8787.34,21997.195961121128
892,6940.97,8787.34,56883.95654899694
893,6940.97,8787.34,56883.95654899694
894,6940.97,8787.34,70364.3
895,6940.97,8787.34,70364.3
896,6940.97,8787.34,70364.3
897,6940.97,8787.34,70364.3
898,5087.9149640690775,8787.34,70364.3
899,5087.9149640690775,8787.34,70364.3
900,0.0,8787.34,70364.3
901,0.0,8787.34,70364.3
902,1538.1368362597095,8787.34,70364.3
903,1538.1368362597095,8787.34,70364.3
904,6940.97,8787.34,70364.3
905,6940.97,8787.34,70364.3
906,6940.97,8787.34,70364.3
907,6940.97,8787.34,70364.3
908,6940.97,8787.34,70364.3
909,6940.97,8787.34,70364.3
910,6940.97,8787.34,70364.3
911,6940.97,8787.34,70364.3
912,6940.97,8787.34,58991.40504747558
913,6940.97,8787.34,58991.40504747558
914,6940.97,8787.34,53832.05184490276
915,6940.97,8787.34,53832.05184490276
916,6940.97,8787.34,70364.3
917,6940.97,8787.34,70364.3
918,6940.97,8787.34,70364.3
919,6940.97,8787.34,70364.3
920,6940.97,8787.34,70364.3
921,6940.97,8787.34,70364.3
922,6940.97,8787.34,70364.3
923,6940.97,8787.34,70364.3
924,6940.97,8787.34,70364.3
925,6940.97,8787.34,70364.3
926,6940.97,8787.34,70364.3
927,6940.97,8787.34,70364.3
928,6940.97,8787.34,70364.3
929,6940.97,8787.34,70364.3
930,6940.97,8787.34,70364.3
931,6940.97,8787.34,70364.3
932,6940.97,8787.34,70364.3
933,6940.97,8787.34,70364.3
934,6940.97,8787.34,70364.3
935,6940.97,8787.34,70364.3
936,6940.97,8787.34,70364.3
937,6940.97,8787.34,70364.3
938,6940.97,8787.34,70364.3
939,6940.97,8787.34,70364.3
940,6940.97,8787.34,70364.3
941,6940.97,8787.34,70364.3
942,6940.97,8787.34,70364.3
943,6940.97,8787.34,70364.3
944,6940.97,8787.34,70364.3
945,6940.97,8787.34,70364.3
946,6940.97,8787.34,70364.3
947,6940.97,8787.34,70364.3
948,6940.97,8787.34,70364.3
949,6940.97,8787.34,70364.3
950,6940.97,8787.34,70364.3
951,6940.97,8787.34,70364.3
952,6940.97,8787.34,70364.3
953,6940.97,8787.34,70364.3
954,6940.97,8787.34,70364.3
955,6940.97,8787.34,70364.3
956,6940.97,8787.34,70364.3
957,6940.97,8787.34,70364.3
958,6940.97,8787.34,70364.3
959,6940.97,8787.34,70364.3
960,6940.97,8787.34,70364.3
961,6940.97,8787.34,70364.3
962,6940.97,8787.34,70364.3
963,6940.97,8787.34,70364.3
964,6940.97,8787.34,70364.3
965,6940.97,8787.34,70364.3
966,6940.97,8787.34,70364.3
967,6940.97,8787.34,70364.3
968,6940.97,8787.34,70364.3
969,6940.97,8787.34,70364.3
970,6940.97,8787.34,70364.3
971,6940.97,8787.34,70364.3
972,6940.97,8787.34,70364.3
973,6940.97,8787.34,70364.3
974,6940.97,8787.34,70364.3
975,6940.97,8787.34,70364.3
976,6940.97,8787.34,70364.3
977,6940.97,8787.34,70364.3
978,6940.97,8787.34,70364.3
979,6940.97,8787.34,70364.3
980,6940.97,8787.34,70364.3
981,6940.97,8787.34,70364.3
982,6940.97,8787.34,70364.3
983,6940.97,8787.34,70364.3
984,6940.97,8787.34,70364.3
985,6940.97,8787.34,70364.3
986,6940.97,7474.891877174137,70364.3
987,6940.97,7474.891877174137,70364.3
988,6940.97,8787.34,70364.3
989,6940.97,8787.34,70364.3
990,6940.97,8787.34,70364.3
991,6940.97,8787.34,70364.3
992,6940.97,8787.34,70364.3
993,6940.97,8787.34,70364.3
994,6940.97,5953.619974099191,70364.3
995,6940.97,5953.619974099191,70364.3
996,5583.172368536652,2281.8818471039376,70364.3
997,5583.172368536652,2281.8818471039376,70364.3
998,6940.97,1387.1719925966336,70364.3
999,6940.97,1387.1719925966336,70364.3
1000,6940.97,4075.779936795334,70364.3
1001,6940.97,4075.779936795334,70364.3
1002,6940.97,6407.293550286933,70364.3
1003,6940.97,6407.293550286933,70364.3
1004,6940.97,3051.032001353373,70364.3
1005,6940.97,3051.032001353373,70364.3
1006,6940.97,3459.469798309192,70364.3
1007,6940.97,3459.469798309192,70364.3
1008,6940.97,346.61600130959596,70364.3
1009,6940.97,346.61600130959596,70364.3
1010,6940.97,0.0,66016.20458535543
1011,6940.97,0.0,66016.20458535543
1012,6940.97,0.0,70364.3
1013,6940.97,0.0,70364.3
1014,6940.97,1688.522060596617,70364.3
1015,6940.97,1688.522060596617,70364.3
1016,6940.97,5096.038662142639,70364.3
1017,6940.97,5096.038662142639,70364.3
1018,6940.97,5367.323684512987,65411.98179869926
1019,6940.97,5367.323684512987,65411.98179869926
1020,6637.52194729005,3810.8823433930393,65561.83624325757
1021,6637.52194729005,3810.8823433930393,65561.83624325757
1022,6940.97,3664.8473835828772,70364.3
1023,6940.97,3664.8473835828772,70364.3
1024,6940.97,6810.459005569717,70364.3
1025,6940.97,6810.459005569717,70364.3
1026,6940.97,8787.34,70364.3
1027,6940.97,8787.34,70364.3
1028,6940.97,8787.34,70364.3
1029,6940.97,8787.34,70364.3
1030,6940.97,8787.34,70364.3
1031,6940.97,8787.34,70364.3
1032,6940.97,8787.34,57039.4772921933
1033,6940.97,8787.34,57039.4772921933
1034,6940.97,4126.854226459616,45858.773175728915
1035,6940.97,4126.854226459616,45858.773175728915
1036,6940.97,3353.4042609743374,42670.3588545705
1037,6940.97,3353.4042609743374,42670.3588545705
1038,6940.97,4398.124445619598,42575.2829066321
1039,6940.97,4398.124445619598,42575.2829066321
1040,6940.97,6415.158298848877,26371.791438914952
1041,6940.97,6415.158298848877,26371.791438914952
1042,6940.97,6025.712189330377,10060.152953736047
1043,6940.97,6025.712189330377,10060.152953736047
1044,6940.97,2805.4499118470576,12423.64452643026
1045,6940.97,2805.4499118470576,12423.64452643026
1046,6940.97,2012.9032458923375,48982.334465892796
1047,6940.97,2012.9032458923375,48982.334465892796
1048,6940.97,8787.34,70364.3
1049,6940.97,8787.34,70364.3
1050,6940.97,8787.34,70364.3
1051,6940.97,8787.34,70364.3
1052,6940.97,8787.34,70364.3
1053,6940.97,8787.34,70364.3
1054,6940.97,8787.34,60035.567051960905
1055,6940.97,8787.34,60035.567051960905
1056,6940.97,8787.34,44733.59103841614
1057,6940.97,8787.34,44733.59103841614
1058,6940.97,8214.221444655499,44000.0183276586
1059,6940.97,8214.221444655499,44000.0183276586
1060,6940.97,8787.34,70364.3
1061,6940.97,8787.34,70364.3
1062,6940.97,8787.34,70364.3
1063,6940.97,8787.34,70364.3
1064,6940.97,8787.34,70364.3
1065,6940.97,8787.34,70364.3
1066,6940.97,8787.34,64263.02015642505
1067,6940.97,8787.34,64263.02015642505
1068,6940.97,8787.34,69856.2784681816
1069,6940.97,8787.34,69856.2784681816
1070,6631.435196232462,8787.34,70364.3
1071,6631.435196232462,8787.34,70364.3
1072,6940.97,8787.34,70364.3
1073,6940.97,8787.34,70364.3
1074,6940.97,8787.34,70364.3
1075,6940.97,8787.34,70364.3
1076,6940.97,8787.34,70364.3
1077,6940.97,8787.34,70364.3
1078,6940.97,8787.34,70364.3
1079,6940.97,8787.34,70364.3
1080,6940.97,8787.34,62343.200492465185
1081,6940.97,8787.34,62343.200492465185
1082,6940.97,7148.721595458379,60115.15752057158
1083,6940.97,7148.721595458379,60115.15752057158
1084,5869.630377671874,8787.34,70364.3
1085,5869.630377671874,8787.34,70364.3
1086,3787.955651719599,8787.34,70364.3
1087,3787.955651719599,8787.34,70364.3
1088,1834.131096224939,8787.34,70364.3
1089,1834.131096224939,8787.34,70364.3
1090,0.0,8787.34,70364.3
1091,0.0,8787.34,70364.3
1092,0.0,8787.34,70364.3
1093,0.0,8787.34,70364.3
1094,0.0,8787.34,70364.3
1095,0.0,8787.34,70364.3
1096,1412.3703382634012,8787.34,70364.3
1097,1412.3703382634012,8787.34,70364.3
1098,6940.97,8787.34,70364.3
1099,6940.97,8787.34,70364.3
1100,6940.97,8787.34,70364.3
1101,6940.97,8787.34,70364.3
1102,6940.97,8787.34,70364.3
1103,6940.97,8787.34,70364.3
1104,6940.97,8787.34,53393.025013262464
1105,6940.97,8787.34,53393.025013262464
1106,6940.97,8787.34,48328.98256522562
1107,6940.97,8787.34,48328.98256522562
1108,6940.97,8787.34,70364.3
1109,6940.97,8787.34,70364.3
1110,6940.97,8787.34,70364.3
1111,6940.97,8787.34,70364.3
1112,6940.97,8787.34,70364.3
1113,6940.97,8787.34,70364.3
1114,6940.97,8787.34,59850.28253507302
1115,6940.97,8787.34,59850.28253507302
1116,6136.097356693561,8787.34,53364.73871590222
1117,6136.097356693561,8787.34,53364.73871590222
1118,6940.97,8787.34,70364.3
1119,6940.97,8787.34,70364.3
1120,6940.97,8787.34,70364.3
1121,6940.97,8787.34,70364.3
1122,6940.97,8787.34,70364.3
1123,6940.97,8787.34,70364.3
1124,6940.97,8787.34,70364.3
1125,6940.97,8787.34,70364.3
1126,6940.97,8787.34,53529.962646288484
1127,6940.97,8787.34,53529.962646288484
1128,6940.97,8787.34,31130.319882746862
1129,6940.97,8787.34,31130.319882746862
1130,6940.97,8787.34,27986.2654436414
1131,6940.97,8787.34,27986.2654436414
1132,6940.97,8787.34,60608.95173755123
1133,6940.97,8787.34,60608.95173755123
1134,6940.97,8787.34,70364.3
1135,6940.97,8787.34,70364.3
1136,6940.97,8787.34,70364.3
1137,6940.97,8787.34,70364.3
1138,6940.97,7248.694190404734,38394.8021665703
1139,6940.97,7248.694190404734,38394.8021665703
1140,6940.97,3979.744826859849,41294.451741405705
1141,6940.97,3979.744826859849,41294.451741405705
1142,6940.97,2853.026089809073,70364.3
1143,6940.97,2853.026089809073,70364.3
1144,6940.97,8787.34,70364.3
1145,6940.97,8787.34,70364.3
1146,6940.97,8787.34,70364.3
1147,6940.97,8787.34,70364.3
1148,6940.97,8107.476005064005,70364.3
1149,6940.97,8107.476005064005,70364.3
1150,6940.97,8198.510990039164,62328.631833800624
1151,6940.97,8198.510990039164,62328.631833800624
1152,6940.97,5420.529741816617,44780.57086241065
1153,6940.97,5420.529741816617,44780.57086241065
1154,6940.97,1960.6692742853375,41858.58570579853
1155,6940.97,1960.6692742853375,41858.58570579853
1156,6940.97,6468.515500967778,65619.50444917468
1157,6940.97,6468.515500967778,65619.50444917468
1158,6940.97,8787.34,70364.3
1159,6940.97,8787.34,70364.3
1160,6940.97,8787.34,70364.3
1161,6940.97,8787.34,70364.3
1162,6940.97,3842.94681739085,61375.66078200357
1163,6940.97,3842.94681739085,61375.66078200357
1164,6940.97,774.0054544066916,70364.3
1165,6940.97,774.0054544066916,70364.3
1166,6940.97,0.0,70364.3
1167,6940.97,0.0,70364.3
1168,6940.97,3746.322936373612,70364.3
1169,6940.97,3746.322936373612,70364.3
1170,6940.97,6823.432678116613,70364.3
1171,6940.97,6823.432678116613,70364.3
1172,6940.97,3904.601905840509,70364.3
1173,6940.97,3904.601905840509,70364.3
1174,6940.97,4644.113467467532,70364.3
1175,6940.97,4644.113467467532,70364.3
1176,6940.97,2159.0849688460567,50299.026057478506
1177,6940.97,2159.0849688460567,50299.026057478506
1178,6940.97,0.0,41503.637815376234
1179,6940.97,0.0,41503.637815376234
1180,5895.199024084606,2358.0148569962166,44934.80501629751
1181,5895.199024084606,2358.0148569962166,44934.80501629751
1182,5647.602927720669,6430.625557843277,60782.8959906065
1183,5647.602927720669,6430.625557843277,60782.8959906065
1184,6940.97,8787.34,66940.44693293456
1185,6940.97,8787.34,66940.44693293456
1186,1547.4697008372386,7609.162582564992,46844.7169449059
1187,1547.4697008372386,7609.162582564992,46844.7169449059
1188,0.0,4145.767404043814,45525.48697576776
1189,0.0,4145.767404043814,45525.48697576776
1190,0.0,3224.9175327298362,70364.3
1191,0.0,3224.9175327298362,70364.3
1192,0.0,7981.296159517156,70364.3
1193,0.0,7981.296159517156,70364.3
1194,6588.6281313371455,8787.34,70364.3
1195,6588.6281313371455,8787.34,70364.3
1196,870.8202134007224,8753.988515250892,70364.3
1197,870.8202134007224,8753.988515250892,70364.3
1198,569.5350195533642,8787.34,68854.42857329194
1199,569.5350195533642,8787.34,68854.42857329194
1200,6563.4053505580205,7983.279178376517,52566.370022293995
1201,6563.4053505580205,7983.279178376517,52566.370022293995
1202,3454.562051305582,0.0,52800.35078076055
1203,3454.562051305582,0.0,52800.35078076055
1204,1420.3553576896402,0.0,54505.54981163977
1205,1420.3553576896402,0.0,54505.54981163977
1206,3690.9992914214417,7866.067101193097,52594.733919496386
1207,3690.9992914214417,7866.067101193097,52594.733919496386
1208,3466.482109299871,5167.295566029057,41608.68328849203
1209,3466.482109299871,5167.295566029057,41608.68328849203
1210,0.0,0.0,21044.108040496103
1211,0.0,0.0,21044.108040496103
1212,0.0,0.0,16331.807214895118
1213,0.0,0.0,16331.807214895118
1214,0.0,0.0,45210.75453209496
1215,0.0,0.0,45210.75453209496
1216,0.0,0.0,70364.3
1217,0.0,0.0,70364.3
1218,1131.9206542136908,3607.56352913131,70364.3
1219,1131.9206542136908,3607.56352913131,70364.3
1220,4700.72921898463,122.16044229351428,53260.22794647748
1221,4700.72921898463,122.16044229351428,53260.22794647748
1222,2709.7218990033284,465.54719551993367,19870.510715026438
1223,2709.7218990033284,465.54719551993367,19870.510715026438
1224,6210.850554454357,0.0,0.0
1225,6210.850554454357,0.0,0.0
1226,3170.836378181758,0.0,0.0
1227,3170.836378181758,0.0,0.0
1228,0.0,378.39446548585875,28280.266861243348
1229,0.0,378.39446548585875,28280.266861243348
1230,0.0,8787.34,70364.3
1231,0.0,8787.34,70364.3
1232,0.0,8413.736351488453,70364.3
1233,0.0,8413.736351488453,70364.3
1234,0.0,3677.2259993853913,70364.3
1235,0.0,3677.2259993853913,70364.3
1236,0.0,273.4805690863104,70364.3
1237,0.0,273.4805690863104,70364.3
1238,0.0,212.70339789096943,70364.3
1239,0.0,212.70339789096943,70364.3
1240,0.0,4832.908794347673,70364.3
1241,0.0,4832.908794347673,70364.3
1242,0.0,8787.34,70364.3
1243,0.0,8787.34,70364.3
1244,4101.4243521689905,5063.699727055731,70364.3
1245,4101.4243521689905,5063.699727055731,70364.3
1246,0.0,4986.248275600034,50451.49931592689
1247,0.0,4986.248275600034,50451.49931592689
1248,0.0,1728.7717336608566,27454.372005699377
1249,0.0,1728.7717336608566,27454.372005699377
1250,0.0,0.0,24515.079736256565
1251,0.0,0.0,24515.079736256565
1252,0.0,3071.342642219757,50771.35506897613
1253,0.0,3071.342642219757,50771.35506897613
1254,0.0,8787.34,70364.3
1255,0.0,8787.34,70364.3
1256,0.0,8256.875610163293,70364.3
1257,0.0,8256.875610163293,70364.3
1258,0.0,3298.326750189237,66534.79893065992
1259,0.0,3298.326750189237,66534.79893065992
1260,0.0,1772.2159775492946,70364.3
1261,0.0,1772.2159775492946,70364.3
1262,0.0,1927.1421153226893,70364.3
1263,0.0,1927.1421153226893,70364.3
1264,0.0,6801.832902547332,70364.3
1265,0.0,6801.832902547332,70364.3
1266,0.0,8787.34,70364.3
1267,0.0,8787.34,70364.3
1268,0.0,6670.208966471751,70364.3
1269,0.0,6670.208966471751,70364.3
1270,0.0,8000.233300194968,66773.32950680013
1271,0.0,8000.233300194968,66773.32950680013
1272,0.0,5900.362498973958,52042.13075854059
1273,0.0,5900.362498973958,52042.13075854059
1274,0.0,3062.952474548556,54277.873986071296
1275,0.0,3062.952474548556,54277.873986071296
1276,0.0,7781.222232176437,70364.3
1277,0.0,7781.222232176437,70364.3
1278,0.0,8787.34,70364.3
1279,0.0,8787.34,70364.3
1280,0.0,8787.34,70364.3
1281,0.0,8787.34,70364.3
1282,0.0,8787.34,70364.3
1283,0.0,8787.34,70364.3
1284,0.0,8141.793064432353,70364.3
1285,0.0,8141.793064432353,70364.3
1286,0.0,8177.487589553071,70364.3
1287,0.0,8177.487589553071,70364.3
1288,0.0,8787.34,70364.3
1289,0.0,8787.34,70364.3
1290,0.0,8787.34,70364.3
1291,0.0,8787.34,70364.3
1292,3029.248190071475,8787.34,70364.3
1293,3029.248190071475,8787.34,70364.3
1294,2018.7914057186522,8787.34,70364.3
1295,2018.7914057186522,8787.34,70364.3
1296,0.0,8290.082824738258,64515.303415963834
1297,0.0,8290.082824738258,64515.303415963834
1298,0.0,3772.9538137346153,58026.899698694586
1299,0.0,3772.9538137346153,58026.899698694586
1300,0.0,6930.750989338518,70364.3
1301,0.0,6930.750989338518,70364.3
1302,0.0,8787.34,70364.3
1303,0.0,8787.34,70364.3
1304,0.0,8787.34,70364.3
1305,0.0,8787.34,70364.3
1306,0.0,8787.34,55706.59359241717
1307,0.0,8787.34,55706.59359241717
1308,0.0,7931.608673212355,59851.74210530348
1309,0.0,7931.608673212355,59851.74210530348
1310,0.0,6397.832700407131,70364.3
1311,0.0,6397.832700407131,70364.3
1312,0.0,8181.026979210388,70364.3
1313,0.0,8181.026979210388,70364.3
1314,0.0,8787.34,70364.3
1315,0.0,8787.34,70364.3
1316,6233.5931960526195,4656.9888627389755,70364.3
1317,6233.5931960526195,4656.9888627389755,70364.3
1318,4617.039098456267,0.0,69986.66503489387
1319,4617.039098456267,0.0,69986.66503489387
1320,0.0,0.0,47543.17195598359
1321,0.0,0.0,47543.17195598359
1322,0.0,0.0,47583.83632485311
1323,0.0,0.0,47583.83632485311
1324,0.0,0.0,70364.3
1325,0.0,0.0,70364.3
1326,0.0,7952.707622587015,70364.3
1327,0.0,7952.707622587015,70364.3
1328,0.0,5404.963415111015,70364.3
1329,0.0,5404.963415111015,70364.3
1330,0.0,3214.7150309120298,70364.3
1331,0.0,3214.7150309120298,70364.3
1332,0.0,2444.329307153328,70364.3
1333,0.0,2444.329307153328,70364.3
1334,0.0,2402.547733602698,70364.3
1335,0.0,2402.547733602698,70364.3
1336,0.0,8787.34,70364.3
1337,0.0,8787.34,70364.3
1338,0.0,8787.34,70364.3
1339,0.0,8787.34,70364.3
1340,6674.575797057187,8787.34,70364.3
1341,6674.575797057187,8787.34,70364.3
1342,5792.624764393077,8787.34,70364.3
1343,5792.624764393077,8787.34,70364.3
1344,6940.97,2332.4316263190394,58589.79733627857
1345,6940.97,2332.4316263190394,58589.79733627857
1346,6940.97,0.0,51810.561244245844
1347,6940.97,0.0,51810.561244245844
1348,6940.97,0.0,56020.76491240827
1349,6940.97,0.0,56020.76491240827
1350,6940.97,0.0,69020.39289078656
1351,6940.97,0.0,69020.39289078656
1352,6940.97,0.0,56104.06642242886
1353,6940.97,0.0,56104.06642242886
1354,6940.97,0.0,27696.597806493024
1355,6940.97,0.0,27696.597806493024
1356,4025.491744460417,0.0,14923.939663559984
1357,4025.491744460417,0.0,14923.939663559984
1358,5550.289311726474,0.0,42015.205858735644
1359,5550.289311726474,0.0,42015.205858735644
1360,6940.97,0.0,70364.3
1361,6940.97,0.0,70364.3
1362,6940.97,0.0,70364.3
1363,6940.97,0.0,70364.3
1364,6940.97,0.0,41045.14922452162
1365,6940.97,0.0,41045.14922452162
1366,6940.97,0.0,12187.354818710359
1367,6940.97,0.0,12187.354818710359
1368,6940.97,2332.4316263190394,58589.79733627857
1369,6940.97,2332.4316263190394,58589.79733627857
1370,6940.97,0.0,51810.561244245844
1371,6940.97,0.0,51810.561244245844
1372,6940.97,0.0,56020.76491240827
1373,6940.97,0.0,56020.76491240827
1374,6940.97,0.0,69020.39289078656
1375,6940.97,0.0,69020.39289078656
1376,6940.97,0.0,56104.06642242886
1377,6940.97,0.0,56104.06642242886
1378,6940.97,0.0,27696.597806493024
1379,6940.97,0.0,27696.597806493024
1380,4025.491744460417,0.0,14923.939663559984
1381,4025.491744460417,0.0,14923.939663559984
1382,5550.289311726474,0.0,42015.205858735644
1383,5550.289311726474,0.0,42015.205858735644
1384,6940.97,0.0,70364.3
1385,6940.97,0.0,70364.3
1386,6940.97,0.0,70364.3
1387,6940.97,0.0,70364.3
1388,6940.97,0.0,41045.14922452162
1389,6940.97,0.0,41045.14922452162
1390,6940.97,0.0,12187.354818710359
1391,6940.97,0.0,12187.354818710359
1392,6940.97,0.0,0.0
1393,6940.97,0.0,0.0
1394,6647.177053942256,0.0,0.0
1395,6647.177053942256,0.0,0.0
1396,6940.97,0.0,0.0
1397,6940.97,0.0,0.0
1398,3040.551593335651,0.0,0.0
